controller,depth_bin,count_weighted
FBRL,"[0.0,0.1)",267.0
FBRL,"[0.1,0.2)",0.0
FBRL,"[0.2,0.4)",0.0
FBRL,"[0.4,0.6)",0.0
FBRL,"[0.6,1.0)",0.0
MPC_best_balanced,"[0.0,0.1)",34.0
MPC_best_balanced,"[0.1,0.2)",0.0
MPC_best_balanced,"[0.2,0.4)",0.0
MPC_best_balanced,"[0.4,0.6)",0.0
MPC_best_balanced,"[0.6,1.0)",0.0
Proposed,"[0.0,0.1)",1.0
Proposed,"[0.1,0.2)",0.0
Proposed,"[0.2,0.4)",0.0
Proposed,"[0.4,0.6)",0.0
Proposed,"[0.6,1.0)",0.0
RS,"[0.0,0.1)",273.0
RS,"[0.1,0.2)",0.0
RS,"[0.2,0.4)",0.0
RS,"[0.4,0.6)",0.0
RS,"[0.6,1.0)",0.0
