Reference,Baseline,Pairs,ramp95_kw_per_min_delta_mean,ramp95_kw_per_min_wins,ramp95_kw_per_min_ties,ramp95_kw_per_min_losses,cap_violation_pct_total_delta_mean,cap_violation_pct_total_wins,cap_violation_pct_total_ties,cap_violation_pct_total_losses,throughput_kwh_delta_mean,throughput_kwh_wins,throughput_kwh_ties,throughput_kwh_losses,lfp_cycle_loss_pct_delta_mean,lfp_cycle_loss_pct_wins,lfp_cycle_loss_pct_ties,lfp_cycle_loss_pct_losses,idod_delta_mean,idod_wins,idod_ties,idod_losses,flip_per_day_delta_mean,flip_per_day_wins,flip_per_day_ties,flip_per_day_losses,all4_nonworse_count,benchmark_id,hours,profiles
Proposed,FBRL,4,7.192300807993366,0,0,4,0.0,0,4,0,-17.465804621110543,4,0,0,-0.000957480350341,4,0,0,-0.0002862613025549,4,0,0,-532.0,4,0,0,0,compact_6h,6,4
Proposed,GR,4,0.0,0,4,0,0.0,0,4,0,0.0007297168525274,0,2,2,5.3005861254353986e-08,0,2,2,1.321468901316298e-09,0,2,2,0.0,0,4,0,2,compact_6h,6,4
Proposed,MPC_ref,4,-0.0313210353505795,4,0,0,-0.1388888888888889,2,2,0,-0.0067444909242331,4,0,0,-4.604204299255395e-07,4,0,0,-4.307284239945266e-09,4,0,0,-64.0,4,0,0,4,compact_6h,6,4
Proposed,NC,4,-0.0352548486956125,2,2,0,-0.1388888888888889,2,2,0,0.0085366971284981,0,2,2,6.199837535863728e-07,0,2,2,8.074814167730902e-09,0,2,2,4.0,0,2,2,2,compact_6h,6,4
Proposed,RS,4,6.679424389335096,0,0,4,0.0,0,4,0,-18.694857092982296,4,0,0,-0.0010387725769485,4,0,0,-0.0002737106420735,4,0,0,-544.0,4,0,0,0,compact_6h,6,4
Proposed,FBRL,8,6.635719519500812,0,0,8,0.0,0,8,0,-33.8055859830198,8,0,0,-0.0021773262567722,8,0,0,-0.0009426150338883,8,0,0,-503.5,8,0,0,0,medium_12h,12,8
Proposed,GR,8,-0.0007752062302013,1,7,0,0.0,0,8,0,0.0773997776712051,0,3,5,-6.349979341654461e-07,2,3,3,6.376087546182214e-06,1,3,4,-2.0,3,5,0,3,medium_12h,12,8
Proposed,MPC_ref,8,-0.0915478374067195,5,2,1,-1.25,5,3,0,0.0029434910549043,5,0,3,1.6462282903768814e-05,3,0,5,-2.281702998634489e-05,6,0,2,-49.25,8,0,0,4,medium_12h,12,8
Proposed,NC,8,-0.1296279898218051,5,3,0,-1.875,5,3,0,0.8052375703616899,0,3,5,7.583560335045419e-05,0,3,5,4.995102715256712e-05,0,3,5,22.5,0,3,5,3,medium_12h,12,8
Proposed,RS,8,6.170066381237522,0,0,8,-1.3368055555555556,4,4,0,-35.71933005127106,8,0,0,-0.0024050822268086,8,0,0,-0.0008321366640909,8,0,0,-533.75,8,0,0,0,medium_12h,12,8
Proposed,FBRL,8,6.7829096183461015,0,0,8,0.0,0,8,0,-69.42641905265177,8,0,0,-0.0047337966581161,8,0,0,-0.0038809771634637,8,0,0,-477.875,8,0,0,0,core_24h,24,8
Proposed,GR,8,0.0056025854160903,1,5,2,0.0,0,8,0,0.4097827850202845,0,0,8,1.326354293324904e-05,1,0,7,-3.103434396939505e-05,1,0,7,1.75,1,5,2,0,core_24h,24,8
Proposed,MPC_ref,8,-0.0273254906736413,6,0,2,-2.3784722222222223,8,0,0,0.2303831230541093,2,0,6,0.0001146601742691,2,0,6,-0.0016797853474315,6,0,2,-33.0,6,0,2,1,core_24h,24,8
Proposed,NC,8,-0.1729591898871754,7,1,0,-3.767361111111111,8,0,0,4.731062186988869,0,0,8,0.0004953038001694,0,0,8,0.0016466315858003,0,0,8,41.0,0,0,8,0,core_24h,24,8
Proposed,RS,8,6.213689647693287,0,0,8,-3.020833333333333,6,2,0,-72.05492105655162,8,0,0,-0.0048301566685797,8,0,0,-0.0007247170873634,6,0,2,-499.5,8,0,0,0,core_24h,24,8
